Order_ID,Order_Date,Month,Customer_ID,Customer_Name,Brand,Product_Name,City,State,Region,Channel,Gender,Age_Group,Payment_Method,Quantity,Unit_Price,Discount_Percent,Discount_Amount,Sales,Profit
MS202422457,2025-11-19,2025-11,CUST06864,Customer_06423,iQOO,Z9,Noida,Uttar Pradesh,North,Online,Male,18-25,UPI,1,19500.0,10,1950.0,17550.0,2412.39
MS202402022,2025-11-19,2025-11,CUST18025,Customer_09922,iQOO,Z9,Noida,Uttar Pradesh,North,Online,Male,18-25,Credit Card,2,21000.0,5,2100.0,39900.0,4412.65
MS202400720,2025-11-19,2025-11,CUST15280,Customer_20020,Oppo,F25 Pro,Bhopal,Madhya Pradesh,West,Online,Male,26-35,Credit Card,1,24400.0,5,1220.0,23180.0,1949.01
MS202436979,2025-11-19,2025-11,CUST06373,Customer_11938,Vivo,V40,Jaipur,Rajasthan,North,Retail Store,Male,26-35,EMI,1,34400.0,12,4128.0,30272.0,2968.67
MS202407218,2025-11-19,2025-11,CUST05667,Customer_16667,Samsung,Galaxy S24,Kolkata,West Bengal,East,Online,Female,36-45,Cash,2,76700.0,15,23010.0,130390.0,17407.33
MS202443466,2025-11-19,2025-11,CUST19083,Customer_05666,OnePlus,Nord 4,Delhi,Delhi,North,Online,Male,18-25,EMI,1,28400.0,10,2840.0,25560.0,3446.52
MS202416329,2025-11-19,2025-11,CUST13961,Customer_18047,Realme,Realme 13 Pro,Coimbatore,Tamil Nadu,South,Retail Store,Male,46-55,Credit Card,1,25300.0,5,1265.0,24035.0,2054.56
MS202406193,2025-11-19,2025-11,CUST11625,Customer_19263,OnePlus,OnePlus 12R,Guwahati,Assam,East,Retail Store,Male,56+,UPI,1,40700.0,10,4070.0,36630.0,5124.7
MS202449388,2025-11-19,2025-11,CUST08815,Customer_21276,OnePlus,OnePlus 13R,Guwahati,Assam,East,Retail Store,Female,18-25,Credit Card,2,45200.0,2,1808.0,88592.0,14762.41
MS202403853,2025-11-19,2025-11,CUST22682,Customer_22167,Xiaomi,Poco F6,Chandigarh,Chandigarh,North,Online,Male,18-25,UPI,1,30500.0,12,3660.0,26840.0,989.7
MS202423165,2025-11-19,2025-11,CUST04182,Customer_10585,Apple,iPhone 15 Pro,Delhi,Delhi,North,Online,Male,56+,Credit Card,1,129800.0,8,10384.0,119416.0,23968.77
MS202420779,2025-11-19,2025-11,CUST05555,Customer_10664,OnePlus,Nord 4,Gurugram,Haryana,North,Retail Store,Female,36-45,UPI,2,28400.0,5,2840.0,53960.0,6703.99
MS202429447,2025-11-19,2025-11,CUST16763,Customer_22353,Xiaomi,Redmi Note 13 Pro,Ahmedabad,Gujarat,West,Retail Store,Male,36-45,UPI,1,24400.0,12,2928.0,21472.0,1781.83
MS202429528,2025-11-19,2025-11,CUST03951,Customer_01348,Motorola,Edge 50 Fusion,Bhubaneswar,Odisha,East,Online,Male,46-55,UPI,1,24000.0,5,1200.0,22800.0,2759.08
MS202407680,2025-11-19,2025-11,CUST07898,Customer_10936,OnePlus,Nord 4,Pune,Maharashtra,West,Retail Store,Male,26-35,UPI,2,31200.0,8,4992.0,57408.0,7646.48
MS202415331,2025-11-19,2025-11,CUST04288,Customer_04126,Samsung,Galaxy A25,Indore,Madhya Pradesh,West,Retail Store,Male,26-35,UPI,1,24900.0,2,498.0,24402.0,3624.32
MS202403801,2025-11-19,2025-11,CUST17109,Customer_08242,Samsung,Galaxy A25,Lucknow,Uttar Pradesh,North,Online,Male,46-55,Cash,1,23000.0,2,460.0,22540.0,3061.09
MS202435742,2025-11-19,2025-11,CUST06586,Customer_07158,OnePlus,Nord CE 4,Surat,Gujarat,West,Retail Store,Male,18-25,Credit Card,2,25900.0,5,2590.0,49210.0,7855.91
MS202416973,2025-11-19,2025-11,CUST21939,Customer_07119,Realme,C55,Gurugram,Haryana,North,Online,Female,26-35,UPI,3,11400.0,15,5130.0,29070.0,2865.46
MS202422917,2025-11-19,2025-11,CUST21845,Customer_20916,Samsung,Galaxy A15,Ranchi,Jharkhand,East,Retail Store,Male,18-25,Credit Card,1,18700.0,5,935.0,17765.0,1539.35
MS202400178,2025-11-19,2025-11,CUST10426,Customer_20824,Motorola,Moto G34,Ahmedabad,Gujarat,West,Retail Store,Male,18-25,UPI,1,11300.0,10,1130.0,10170.0,784.78
MS202407796,2025-11-19,2025-11,CUST04966,Customer_18024,Xiaomi,Redmi Note 13,Kolkata,West Bengal,East,Online,Male,26-35,UPI,1,15300.0,2,306.0,14994.0,1718.61
MS202445821,2025-11-19,2025-11,CUST07326,Customer_12942,Xiaomi,Redmi Note 13 Pro,Patna,Bihar,East,Online,Male,56+,Debit Card,1,24200.0,2,484.0,23716.0,3635.39
MS202427882,2025-11-19,2025-11,CUST17090,Customer_06496,iQOO,Neo 9 Pro,Pune,Maharashtra,West,Online,Female,18-25,UPI,1,35700.0,2,714.0,34986.0,4959.41
MS202419822,2025-11-19,2025-11,CUST20458,Customer_14539,Realme,Realme 12,Ranchi,Jharkhand,East,Online,Male,18-25,Debit Card,1,17400.0,10,1740.0,15660.0,784.88
MS202421352,2025-11-19,2025-11,CUST00908,Customer_11641,Vivo,V40,Kochi,Kerala,South,Retail Store,Male,56+,UPI,1,33500.0,5,1675.0,31825.0,4602.37
MS202449326,2025-11-19,2025-11,CUST11405,Customer_13139,Samsung,Galaxy M15,Delhi,Delhi,North,Online,Female,26-35,Debit Card,2,16900.0,8,2704.0,31096.0,3456.97
MS202449732,2025-11-19,2025-11,CUST11093,Customer_04703,Xiaomi,Poco F6,Kolkata,West Bengal,East,Online,Female,26-35,Debit Card,2,31600.0,15,9480.0,53720.0,6997.88
MS202429714,2025-11-19,2025-11,CUST10298,Customer_24520,Xiaomi,Poco X6,Hyderabad,Telangana,South,Retail Store,Male,18-25,EMI,2,22200.0,2,888.0,43512.0,3550.59
MS202403515,2025-11-19,2025-11,CUST08718,Customer_21407,iQOO,13,Guwahati,Assam,East,Online,Male,18-25,Debit Card,1,60200.0,10,6020.0,54180.0,6720.99
MS202439403,2025-11-19,2025-11,CUST04574,Customer_08417,Samsung,Galaxy M35,Bhopal,Madhya Pradesh,West,Online,Female,26-35,UPI,1,21500.0,5,1075.0,20425.0,2494.08
MS202430458,2025-11-19,2025-11,CUST10637,Customer_19421,Realme,GT 6,Ahmedabad,Gujarat,West,Online,Female,46-55,Cash,1,35100.0,12,4212.0,30888.0,3661.46
MS202449256,2025-11-19,2025-11,CUST09748,Customer_04929,Samsung,Galaxy M35,Ahmedabad,Gujarat,West,Online,Male,46-55,Debit Card,5,21200.0,8,8480.0,97520.0,10227.78
MS202434051,2025-11-19,2025-11,CUST07929,Customer_12870,OnePlus,OnePlus 12R,Mysuru,Karnataka,South,Online,Female,36-45,Debit Card,1,39800.0,2,796.0,39004.0,5453.39
MS202427110,2025-11-19,2025-11,CUST04465,Customer_14579,Apple,iPhone 16,Gurugram,Haryana,North,Retail Store,Female,36-45,UPI,1,70800.0,5,3540.0,67260.0,10178.72
MS202439288,2025-11-19,2025-11,CUST04749,Customer_09259,Xiaomi,Poco F6,Chandigarh,Chandigarh,North,Retail Store,Male,18-25,UPI,1,30600.0,10,3060.0,27540.0,3465.1
MS202433135,2025-11-19,2025-11,CUST21221,Customer_09694,Apple,iPhone 13,Coimbatore,Tamil Nadu,South,Online,Female,26-35,UPI,1,53000.0,10,5300.0,47700.0,8491.44
MS202430765,2025-11-19,2025-11,CUST20606,Customer_00811,Apple,iPhone 13,Kolkata,West Bengal,East,Distributor,Male,26-35,Credit Card,1,54700.0,15,8205.0,46495.0,7846.21
MS202409783,2025-11-19,2025-11,CUST08533,Customer_23882,Samsung,Galaxy M35,Ahmedabad,Gujarat,West,Online,Male,46-55,UPI,1,21400.0,8,1712.0,19688.0,1218.31
MS202427305,2025-11-19,2025-11,CUST15613,Customer_08725,Realme,Narzo 70,Gurugram,Haryana,North,Online,Male,26-35,UPI,1,15200.0,5,760.0,14440.0,1373.79
MS202441681,2025-11-19,2025-11,CUST13259,Customer_02568,Samsung,Galaxy S24,Guwahati,Assam,East,Online,Male,26-35,Credit Card,1,75900.0,0,0.0,75900.0,11164.02
MS202445584,2025-11-19,2025-11,CUST06559,Customer_24136,Vivo,V30,Noida,Uttar Pradesh,North,Online,Male,18-25,UPI,1,32700.0,15,4905.0,27795.0,3643.87
MS202424420,2025-11-19,2025-11,CUST10492,Customer_08139,Vivo,Y200,Delhi,Delhi,North,Online,Female,18-25,Credit Card,1,20800.0,15,3120.0,17680.0,1919.5
MS202426600,2025-11-19,2025-11,CUST16731,Customer_15413,Apple,iPhone 15,Jaipur,Rajasthan,North,Online,Male,18-25,UPI,2,71600.0,8,11456.0,131744.0,20248.64
MS202448095,2025-11-19,2025-11,CUST07143,Customer_00219,Nothing,Phone 2,Noida,Uttar Pradesh,North,Online,Female,26-35,Credit Card,2,39000.0,15,11700.0,66300.0,9782.81
MS202415148,2025-11-19,2025-11,CUST18751,Customer_03886,Motorola,Edge 50 Fusion,Jaipur,Rajasthan,North,Retail Store,Male,26-35,UPI,1,22000.0,0,0.0,22000.0,2795.32
MS202413775,2025-11-19,2025-11,CUST21337,Customer_13623,Apple,iPhone 13,Bhubaneswar,Odisha,East,Online,Male,26-35,Credit Card,1,51800.0,5,2590.0,49210.0,9812.92
MS202439845,2025-11-19,2025-11,CUST11708,Customer_18556,OnePlus,Nord 4,Chennai,Tamil Nadu,South,Online,Male,26-35,EMI,3,31800.0,2,1908.0,93492.0,13768.01
MS202424387,2025-11-19,2025-11,CUST08105,Customer_17707,Nothing,Phone 2,Chennai,Tamil Nadu,South,Distributor,Male,18-25,Credit Card,1,37600.0,0,0.0,37600.0,6211.39
MS202420528,2025-11-19,2025-11,CUST07490,Customer_15259,Vivo,Y18,Pune,Maharashtra,West,Online,Female,36-45,UPI,1,10700.0,5,535.0,10165.0,1153.26
MS202437041,2025-11-19,2025-11,CUST22918,Customer_16901,Samsung,Galaxy M35,Chennai,Tamil Nadu,South,Retail Store,Male,18-25,UPI,1,20000.0,8,1600.0,18400.0,1913.71
MS202405188,2025-11-19,2025-11,CUST02938,Customer_06685,Xiaomi,Redmi Note 13 Pro,Mumbai,Maharashtra,West,Retail Store,Female,26-35,UPI,1,24400.0,0,0.0,24400.0,2083.94
MS202426711,2025-11-19,2025-11,CUST15698,Customer_05811,Xiaomi,Poco F6,Noida,Uttar Pradesh,North,Online,Male,26-35,Credit Card,1,30200.0,10,3020.0,27180.0,2169.39
MS202418071,2025-11-19,2025-11,CUST05820,Customer_19505,iQOO,Neo 9 Pro,Delhi,Delhi,North,Retail Store,Male,56+,Credit Card,2,32700.0,20,13080.0,52320.0,4957.57
MS202446044,2025-11-19,2025-11,CUST11346,Customer_20930,Vivo,Y28,Jaipur,Rajasthan,North,Online,Male,18-25,UPI,1,14800.0,5,740.0,14060.0,2159.36
MS202430321,2025-11-19,2025-11,CUST18325,Customer_15981,Nothing,Phone 2a,Chennai,Tamil Nadu,South,Retail Store,Male,18-25,Cash,1,22500.0,8,1800.0,20700.0,2880.82
MS202443791,2025-11-19,2025-11,CUST05052,Customer_02720,Oppo,Reno 11,Hyderabad,Telangana,South,Distributor,Male,18-25,Credit Card,1,29400.0,2,588.0,28812.0,3827.39
MS202433167,2025-11-19,2025-11,CUST04890,Customer_18356,Samsung,Galaxy M35,Indore,Madhya Pradesh,West,Retail Store,Female,18-25,UPI,2,22100.0,20,8840.0,35360.0,3643.81
MS202416116,2025-11-19,2025-11,CUST17586,Customer_04407,Oppo,A3x,Jaipur,Rajasthan,North,Retail Store,Male,18-25,UPI,1,11500.0,2,230.0,11270.0,1487.78
MS202443748,2025-11-19,2025-11,CUST06831,Customer_22465,Apple,iPhone 15 Pro,Bhubaneswar,Odisha,East,Distributor,Male,46-55,UPI,1,121600.0,8,9728.0,111872.0,20012.46
MS202417957,2025-11-19,2025-11,CUST05855,Customer_19691,Samsung,Galaxy S24,Kochi,Kerala,South,Online,Male,26-35,UPI,2,77700.0,10,15540.0,139860.0,16098.28
MS202411057,2025-11-19,2025-11,CUST01499,Customer_22202,Samsung,Galaxy A15,Mumbai,Maharashtra,West,Distributor,Male,56+,UPI,1,18700.0,8,1496.0,17204.0,1748.51
MS202429091,2025-11-19,2025-11,CUST09141,Customer_19543,Apple,iPhone 15 Pro,Gurugram,Haryana,North,Online,Female,26-35,UPI,1,132800.0,8,10624.0,122176.0,23131.54
MS202441768,2025-11-19,2025-11,CUST22856,Customer_12545,Vivo,Y28,Bhopal,Madhya Pradesh,West,Distributor,Male,56+,EMI,1,14700.0,20,2940.0,11760.0,1134.84
MS202408202,2025-11-19,2025-11,CUST14247,Customer_24032,Vivo,Y28,Hyderabad,Telangana,South,Online,Female,26-35,Debit Card,4,14400.0,5,2880.0,54720.0,7495.7
MS202421485,2025-11-19,2025-11,CUST16338,Customer_09003,Nothing,Phone 3a,Bhopal,Madhya Pradesh,West,Retail Store,Male,46-55,Credit Card,1,28600.0,0,0.0,28600.0,4673.37
MS202410976,2025-11-19,2025-11,CUST08219,Customer_15266,iQOO,Neo 9 Pro,Bhopal,Madhya Pradesh,West,Online,Female,18-25,UPI,1,35300.0,10,3530.0,31770.0,3338.8
MS202410487,2025-11-19,2025-11,CUST08120,Customer_07642,Xiaomi,Poco F6,Patna,Bihar,East,Retail Store,Female,18-25,UPI,1,29000.0,12,3480.0,25520.0,2755.99
MS202442569,2025-11-19,2025-11,CUST12942,Customer_05477,Xiaomi,Poco X6,Indore,Madhya Pradesh,West,Online,Female,26-35,Debit Card,1,20100.0,8,1608.0,18492.0,1063.24
MS202429067,2025-11-19,2025-11,CUST18710,Customer_17692,Samsung,Galaxy M35,Ranchi,Jharkhand,East,Online,Female,26-35,UPI,1,20200.0,10,2020.0,18180.0,1425.04
MS202410650,2025-11-19,2025-11,CUST16870,Customer_05223,Xiaomi,Poco F6,Jaipur,Rajasthan,North,Online,Male,18-25,Credit Card,4,29800.0,12,14304.0,104896.0,6602.89
MS202426772,2025-11-19,2025-11,CUST22100,Customer_09778,Samsung,Galaxy A15,Ranchi,Jharkhand,East,Retail Store,Male,26-35,UPI,1,17200.0,12,2064.0,15136.0,1493.02
MS202402185,2025-11-19,2025-11,CUST09271,Customer_21188,Samsung,Galaxy S24,Surat,Gujarat,West,Online,Male,36-45,Credit Card,3,75400.0,0,0.0,226200.0,35534.61
MS202424628,2025-11-19,2025-11,CUST17588,Customer_09886,Xiaomi,Poco F6,Patna,Bihar,East,Retail Store,Male,18-25,Credit Card,5,30000.0,8,12000.0,138000.0,17255.65
MS202416445,2025-11-19,2025-11,CUST07492,Customer_00084,Oppo,Reno 12,Delhi,Delhi,North,Online,Male,26-35,UPI,1,35000.0,0,0.0,35000.0,4926.3
MS202404857,2025-11-19,2025-11,CUST05773,Customer_08891,Apple,iPhone 15 Pro,Mumbai,Maharashtra,West,Online,Female,26-35,UPI,2,127800.0,10,25560.0,230040.0,39058.03
MS202418263,2025-11-20,2025-11,CUST05241,Customer_11920,Samsung,Galaxy A25,Pune,Maharashtra,West,Online,Female,18-25,Credit Card,1,23500.0,15,3525.0,19975.0,1946.15
MS202412995,2025-11-20,2025-11,CUST00651,Customer_06293,Vivo,Y200,Jaipur,Rajasthan,North,Online,Male,46-55,UPI,1,21300.0,15,3195.0,18105.0,2247.06
MS202446203,2025-11-20,2025-11,CUST08551,Customer_05369,Samsung,Galaxy M35,Mumbai,Maharashtra,West,Online,Male,18-25,Credit Card,2,20200.0,8,3232.0,37168.0,6245.1
MS202446558,2025-11-20,2025-11,CUST09029,Customer_07590,Apple,iPhone 13,Ahmedabad,Gujarat,West,Online,Male,26-35,UPI,1,51000.0,5,2550.0,48450.0,8894.44
MS202425333,2025-11-20,2025-11,CUST19151,Customer_11108,Vivo,Y200,Guwahati,Assam,East,Retail Store,Male,46-55,Credit Card,1,22200.0,8,1776.0,20424.0,2433.31
MS202411998,2025-11-20,2025-11,CUST10872,Customer_14697,OnePlus,Nord 4,Lucknow,Uttar Pradesh,North,Retail Store,Male,18-25,Cash,1,28400.0,5,1420.0,26980.0,5328.93
MS202432623,2025-11-20,2025-11,CUST23083,Customer_07744,Xiaomi,Poco F6,Guwahati,Assam,East,Online,Male,36-45,Debit Card,1,28800.0,0,0.0,28800.0,2242.29
MS202438086,2025-11-20,2025-11,CUST10575,Customer_22208,Samsung,Galaxy S24,Delhi,Delhi,North,Online,Male,18-25,Credit Card,1,73800.0,8,5904.0,67896.0,7992.39
MS202407872,2025-11-20,2025-11,CUST23851,Customer_14167,Xiaomi,Poco X6,Bhopal,Madhya Pradesh,West,Retail Store,Male,18-25,Credit Card,2,20300.0,8,3248.0,37352.0,2585.96
MS202438048,2025-11-20,2025-11,CUST00702,Customer_16083,Vivo,Y200,Guwahati,Assam,East,Online,Male,18-25,Cash,3,22900.0,2,1374.0,67326.0,7082.4
MS202420878,2025-11-20,2025-11,CUST12348,Customer_08842,Samsung,Galaxy M35,Hyderabad,Telangana,South,Retail Store,Female,36-45,UPI,1,21400.0,5,1070.0,20330.0,2641.26
MS202449647,2025-11-20,2025-11,CUST14545,Customer_05605,Vivo,Y200,Chandigarh,Chandigarh,North,Online,Female,26-35,Cash,3,20700.0,8,4968.0,57132.0,7381.59
MS202446031,2025-11-20,2025-11,CUST01526,Customer_00375,Realme,C55,Indore,Madhya Pradesh,West,Online,Female,18-25,Debit Card,1,11600.0,2,232.0,11368.0,817.0
MS202432483,2025-11-20,2025-11,CUST06868,Customer_09752,OnePlus,OnePlus 13R,Gurugram,Haryana,North,Online,Male,26-35,Credit Card,1,43400.0,2,868.0,42532.0,6995.54
MS202415645,2025-11-20,2025-11,CUST17219,Customer_23855,OnePlus,Nord CE 4,Bhopal,Madhya Pradesh,West,Retail Store,Male,26-35,UPI,3,23500.0,2,1410.0,69090.0,9680.37
MS202409522,2025-11-20,2025-11,CUST06776,Customer_06704,Samsung,Galaxy A15,Bhubaneswar,Odisha,East,Retail Store,Male,36-45,UPI,2,18400.0,8,2944.0,33856.0,3915.02
MS202409617,2025-11-20,2025-11,CUST08593,Customer_08745,iQOO,12,Ranchi,Jharkhand,East,Online,Male,36-45,Cash,2,52900.0,2,2116.0,103684.0,17581.94
MS202424485,2025-11-20,2025-11,CUST13643,Customer_13105,Apple,iPhone 15,Hyderabad,Telangana,South,Online,Male,26-35,Credit Card,1,68600.0,0,0.0,68600.0,16380.19
MS202425056,2025-11-20,2025-11,CUST16791,Customer_12122,Samsung,Galaxy M35,Surat,Gujarat,West,Online,Male,26-35,UPI,1,20300.0,2,406.0,19894.0,1877.89
MS202435392,2025-11-20,2025-11,CUST20452,Customer_20314,Apple,iPhone 16,Bhubaneswar,Odisha,East,Online,Male,18-25,Credit Card,1,68900.0,10,6890.0,62010.0,8865.68
MS202414236,2025-11-20,2025-11,CUST10308,Customer_04264,Xiaomi,Redmi 13C,Surat,Gujarat,West,Retail Store,Male,18-25,EMI,2,9400.0,0,0.0,18800.0,1927.87
MS202449633,2025-11-20,2025-11,CUST05296,Customer_16473,Xiaomi,Poco F6,Kolkata,West Bengal,East,Retail Store,Female,46-55,UPI,1,29800.0,8,2384.0,27416.0,2054.95
MS202409940,2025-11-20,2025-11,CUST10381,Customer_18965,Apple,iPhone 14,Bhubaneswar,Odisha,East,Retail Store,Female,36-45,UPI,1,59000.0,5,2950.0,56050.0,8265.8
MS202403364,2025-11-20,2025-11,CUST09653,Customer_22596,iQOO,Z9,Bhopal,Madhya Pradesh,West,Online,Female,36-45,Debit Card,1,18900.0,10,1890.0,17010.0,1368.34
MS202429125,2025-11-20,2025-11,CUST21834,Customer_09656,Realme,Realme 12,Bhopal,Madhya Pradesh,West,Distributor,Male,18-25,UPI,3,18500.0,0,0.0,55500.0,7246.93
MS202400052,2025-11-20,2025-11,CUST08621,Customer_06293,Apple,iPhone 15 Pro,Jaipur,Rajasthan,North,Online,Male,36-45,Credit Card,2,131500.0,5,13150.0,249850.0,45771.63
MS202405278,2025-11-20,2025-11,CUST00151,Customer_19496,OnePlus,OnePlus 13R,Indore,Madhya Pradesh,West,Online,Male,36-45,Credit Card,1,41100.0,5,2055.0,39045.0,4873.24
MS202430696,2025-11-20,2025-11,CUST02806,Customer_16258,iQOO,Z9,Delhi,Delhi,North,Distributor,Male,18-25,UPI,1,20000.0,5,1000.0,19000.0,2142.89
MS202438426,2025-11-20,2025-11,CUST06260,Customer_17368,Samsung,Galaxy S24,Mumbai,Maharashtra,West,Online,Male,26-35,Credit Card,1,76000.0,12,9120.0,66880.0,5328.11
MS202444695,2025-11-20,2025-11,CUST21065,Customer_21732,Xiaomi,Redmi 13C,Lucknow,Uttar Pradesh,North,Retail Store,Female,36-45,Cash,1,8700.0,0,0.0,8700.0,870.03
MS202411490,2025-11-20,2025-11,CUST20583,Customer_00407,Motorola,Razr 50,Bhubaneswar,Odisha,East,Retail Store,Male,18-25,EMI,2,73000.0,10,14600.0,131400.0,16981.64
MS202406786,2025-11-20,2025-11,CUST17102,Customer_23959,Apple,iPhone 14,Indore,Madhya Pradesh,West,Online,Male,36-45,Cash,1,58500.0,15,8775.0,49725.0,7071.01
MS202444126,2025-11-20,2025-11,CUST08597,Customer_19638,Motorola,Moto G54,Mumbai,Maharashtra,West,Online,Female,46-55,UPI,2,15700.0,0,0.0,31400.0,5997.65
MS202448427,2025-11-20,2025-11,CUST01385,Customer_16738,OnePlus,Nord CE 4,Noida,Uttar Pradesh,North,Distributor,Male,36-45,Credit Card,3,23600.0,8,5664.0,65136.0,8716.5
MS202446334,2025-11-20,2025-11,CUST01079,Customer_13340,Apple,iPhone 14,Hyderabad,Telangana,South,Retail Store,Male,46-55,UPI,4,56400.0,12,27072.0,198528.0,31008.65
MS202408493,2025-11-20,2025-11,CUST14575,Customer_14506,Realme,GT 6,Coimbatore,Tamil Nadu,South,Distributor,Female,36-45,EMI,1,36400.0,10,3640.0,32760.0,2770.03
MS202422421,2025-11-20,2025-11,CUST23368,Customer_23851,Samsung,Galaxy A15,Chandigarh,Chandigarh,North,Online,Male,26-35,UPI,1,17600.0,5,880.0,16720.0,2057.0
MS202448104,2025-11-20,2025-11,CUST19073,Customer_00840,Nothing,Phone 2a,Bhubaneswar,Odisha,East,Online,Female,18-25,Cash,3,23000.0,10,6900.0,62100.0,9676.28
MS202415221,2025-11-20,2025-11,CUST03571,Customer_17489,Xiaomi,Redmi Note 13 Pro,Bhubaneswar,Odisha,East,Retail Store,Male,36-45,EMI,1,25200.0,0,0.0,25200.0,2176.75
MS202422388,2025-11-20,2025-11,CUST02758,Customer_19466,Oppo,A59,Bhopal,Madhya Pradesh,West,Retail Store,Male,26-35,Debit Card,2,15500.0,12,3720.0,27280.0,2515.33
MS202431233,2025-11-20,2025-11,CUST20021,Customer_07824,Apple,iPhone 15 Pro,Surat,Gujarat,West,Distributor,Male,18-25,UPI,1,128800.0,8,10304.0,118496.0,20119.06
MS202416947,2025-11-20,2025-11,CUST16390,Customer_12507,Samsung,Galaxy S24,Hyderabad,Telangana,South,Online,Male,56+,EMI,1,72700.0,5,3635.0,69065.0,10251.18
MS202434096,2025-11-20,2025-11,CUST14693,Customer_03065,Samsung,Galaxy M15,Bhubaneswar,Odisha,East,Retail Store,Male,18-25,EMI,1,16500.0,12,1980.0,14520.0,1455.53
MS202422270,2025-11-20,2025-11,CUST10598,Customer_06632,OnePlus,Nord CE 4,Hyderabad,Telangana,South,Retail Store,Female,18-25,UPI,2,25300.0,12,6072.0,44528.0,3938.53
MS202422250,2025-11-20,2025-11,CUST23569,Customer_22749,Realme,C55,Guwahati,Assam,East,Online,Male,56+,UPI,1,11600.0,2,232.0,11368.0,1756.69
MS202430132,2025-11-20,2025-11,CUST04971,Customer_07518,Apple,iPhone 15 Pro,Ahmedabad,Gujarat,West,Retail Store,Male,36-45,UPI,1,130500.0,5,6525.0,123975.0,27135.64
MS202413599,2025-11-20,2025-11,CUST06548,Customer_14654,Samsung,Galaxy A25,Lucknow,Uttar Pradesh,North,Retail Store,Male,56+,UPI,1,24400.0,8,1952.0,22448.0,3806.64
MS202446686,2025-11-20,2025-11,CUST06652,Customer_14367,OnePlus,OnePlus 12R,Kochi,Kerala,South,Online,Male,18-25,Cash,1,39500.0,0,0.0,39500.0,7500.28
MS202410712,2025-11-20,2025-11,CUST14211,Customer_18145,Vivo,Y18,Chandigarh,Chandigarh,North,Retail Store,Male,26-35,UPI,2,10500.0,2,420.0,20580.0,2531.2
MS202414990,2025-11-20,2025-11,CUST18403,Customer_02367,Xiaomi,Redmi Note 13 Pro,Ranchi,Jharkhand,East,Retail Store,Male,46-55,Debit Card,1,25600.0,8,2048.0,23552.0,1531.01
MS202427236,2025-11-20,2025-11,CUST03481,Customer_22587,Xiaomi,Redmi Note 13 Pro,Kochi,Kerala,South,Retail Store,Male,46-55,Credit Card,1,26300.0,5,1315.0,24985.0,3359.42
MS202400358,2025-11-20,2025-11,CUST07070,Customer_15797,Samsung,Galaxy A25,Mysuru,Karnataka,South,Retail Store,Female,46-55,Debit Card,1,25300.0,5,1265.0,24035.0,1798.22
MS202435407,2025-11-20,2025-11,CUST21780,Customer_20166,Oppo,A3x,Hyderabad,Telangana,South,Online,Male,18-25,EMI,1,12300.0,0,0.0,12300.0,1324.69
MS202415503,2025-11-20,2025-11,CUST18872,Customer_10904,Vivo,Y28,Bhopal,Madhya Pradesh,West,Distributor,Male,36-45,UPI,4,13800.0,0,0.0,55200.0,8295.3
MS202445570,2025-11-20,2025-11,CUST21937,Customer_03778,Samsung,Galaxy M15,Mysuru,Karnataka,South,Distributor,Male,18-25,Debit Card,1,16700.0,0,0.0,16700.0,2756.15
MS202429831,2025-11-20,2025-11,CUST13777,Customer_01100,Motorola,Razr 50,Hyderabad,Telangana,South,Online,Female,26-35,UPI,1,72000.0,15,10800.0,61200.0,7499.25
MS202400751,2025-11-20,2025-11,CUST11105,Customer_08878,Realme,C55,Patna,Bihar,East,Online,Male,18-25,Credit Card,1,11500.0,2,230.0,11270.0,1496.46
MS202404301,2025-11-20,2025-11,CUST10420,Customer_15320,Apple,iPhone 16,Pune,Maharashtra,West,Retail Store,Male,18-25,Cash,1,73400.0,0,0.0,73400.0,13265.22
MS202437366,2025-11-20,2025-11,CUST15183,Customer_04742,Apple,iPhone 15,Kochi,Kerala,South,Online,Female,18-25,UPI,1,67700.0,8,5416.0,62284.0,12480.28
MS202422933,2025-11-20,2025-11,CUST11832,Customer_16238,Xiaomi,Poco F6,Hyderabad,Telangana,South,Online,Female,46-55,UPI,1,28400.0,8,2272.0,26128.0,2819.32
MS202423009,2025-11-20,2025-11,CUST05637,Customer_14729,Vivo,V40,Chandigarh,Chandigarh,North,Distributor,Female,36-45,UPI,1,34100.0,5,1705.0,32395.0,4204.99
MS202447594,2025-11-20,2025-11,CUST13337,Customer_08030,Realme,Realme 12,Surat,Gujarat,West,Online,Male,46-55,Debit Card,1,18300.0,15,2745.0,15555.0,905.18
MS202403930,2025-11-20,2025-11,CUST06930,Customer_24423,Realme,Realme 13 Pro,Delhi,Delhi,North,Online,Male,18-25,Credit Card,1,25400.0,5,1270.0,24130.0,3792.35
MS202412923,2025-11-20,2025-11,CUST09108,Customer_09449,Xiaomi,Poco F6,Jaipur,Rajasthan,North,Retail Store,Female,26-35,UPI,2,29400.0,0,0.0,58800.0,6322.83
MS202423160,2025-11-20,2025-11,CUST01973,Customer_12123,Apple,iPhone 15,Delhi,Delhi,North,Retail Store,Female,26-35,Cash,1,64900.0,2,1298.0,63602.0,11475.18
